deal_key,deal_date,deal_amount,nil_status,verified,source_url,type,player_key,first_name,last_name,player_name,player_slug,player_position,player_height,player_weight,player_class_year,player_division,player_state,player_hometown,company_key,company_name,rating,stars,national_rank,position_rank,state_rank,consensus_rating,consensus_stars,consensus_national_rank,consensus_position_rank,consensus_state_rank,roster_rating,roster_stars,roster_national_rank,status_type,status_date,team_committed,team_transferred_from,headline,article_slug,article_url,article_date
14502,2025-10-03T18:12:30,1575405.0,Normal,False,https://www.instagram.com/reel/DPWZUV4DuNX/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,person,152310,Ryan,Williams,Ryan Williams,ryan-williams-152310,WR,6-1,165.0,2024,NCAA-FB,AL,"Saraland, AL",3087,New Era,98,5,8.0,3.0,3.0,98.97153225806451,5,5,3,2,92.0,4.0,159.0,Enrolled,2024-01-24T17:56:00,Alabama,,Alabama WR Ryan Williams signs NIL deal with New Era,ryan-williams-alabama-crimson-tide-wr-signs-nil-deal-new-era,/nil/news/ryan-williams-alabama-crimson-tide-wr-signs-nil-deal-new-era/,2025-10-03T17:58:10
14501,2025-10-03T15:50:35,,Private,False,https://www.instagram.com/p/DPWYOXokdkv/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,person,7135,Antonio,Williams,Antonio Williams,antonio-williams-7135,WR,5-11.5,175.0,2022,NCAA-FB,SC,"Irmo, SC",589,Nike,95,4,86.0,14.0,4.0,95.00190217391304,4,75,12,3,,,,Enrolled,2021-12-09T00:00:00,Clemson,,Clemson WR Antonio Williams inks NIL deal with Nike,antonio-williams-clemson-tigers-wr-inks-nil-deal-nike,/nil/news/antonio-williams-clemson-tigers-wr-inks-nil-deal-nike/,2025-10-03T15:47:53
14500,2025-10-03T15:50:15,,Private,False,https://x.com/nikebasketball/status/1974110630627209261,person,235792,Brandon,McCoy,Brandon McCoy,brandon-mccoy-235792,CG,6-4,180.0,2026,HighSchool,CA,"Bellflower, CA",589,Nike,98,5,7.0,1.0,2.0,98.32795698924731,5,8,1,3,,,,None,,,,,,,
14498,2025-10-03T15:48:31,,Private,False,https://x.com/nikebasketball/status/1974110630627209261,person,243714,Aaliyah,Chavez,Aaliyah Chavez,aaliyah-chavez-243714,PG,5-9,,2025,HighSchool,TX,"Lubbock, TX",589,Nike,99,5,1.0,1.0,1.0,94.8125,5,1,1,1,,,,Committed,2025-03-25T13:21:00,Oklahoma,,Nike inks Oklahoma guard Aaliyah Chavez to NIL shoe deal,nike-inks-star-recruit-aaliyah-chavez-to-nil-shoe-deal,/nil/news/nike-inks-star-recruit-aaliyah-chavez-to-nil-shoe-deal/,2025-10-03T13:51:36
14495,2025-10-02T16:20:53,1538802.0,Normal,False,https://news.samsung.com/us/samsung-signs-college-football-stars-jeremiyah-love-cade-klubnik-team-galaxy/,person,16612,Cade,Klubnik,Cade Klubnik,cade-klubnik-16612,QB,6-2.5,180.0,2022,NCAA-FB,TX,"Austin, TX",3190,Samsung,96,4,61.0,6.0,12.0,97.56079943899017,5,18,1,4,91.0,4.0,274.0,Enrolled,2021-03-02T00:00:00,Clemson,,,,,
14494,2025-10-02T16:19:46,1646093.0,Normal,False,https://x.com/On3NIL/status/1973781727018733731,person,150027,Jeremiyah,Love,Jeremiyah Love,jeremiyah-love-150027,RB,5-11,185.0,2023,NCAA-FB,MO,"Saint Louis, MO",3190,Samsung,96,4,79.0,4.0,2.0,94.8796195652174,4,77,5,2,99.0,5.0,4.0,Enrolled,2022-10-15T13:11:00,Notre Dame,,"Notre Dame RB Jeremiyah Love talks navigating NIL, deal with Samsung",jeremiyah-love-notre-dame-rb-talks-navigating-nil-deal-samsung,/nil/news/jeremiyah-love-notre-dame-rb-talks-navigating-nil-deal-samsung/,2025-10-02T16:00:00
14496,2025-10-02T00:00:00,,Private,False,https://www.instagram.com/reel/DPUf3-YiFpq/?igsh=MnlsN2FnMjEwYTF4,person,94024,Nyckoles,Harbor,Nyck Harbor,nyck-harbor-94024,WR,6-5,225.0,2023,NCAA-FB,DC,"Washington, DC",1383,The Dairy Alliance,98,5,31.0,1.0,1.0,97.53020687237027,5,21,1,1,89.0,3.0,,Enrolled,2023-02-01T11:08:00,South Carolina,,"South Carolina's Nyck Harbor, Clemson's TJ Moore star in ad for The Dairy Alliance alongside their moms",south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil,/nil/news/south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil/,2025-10-02T21:14:53
14497,2025-10-02T00:00:00,,Private,False,https://www.instagram.com/reel/DPUf3-YiFpq/?igsh=MnlsN2FnMjEwYTF4,person,156257,Terrance,Moore,TJ Moore,tj-moore-156257,WR,6-2.5,195.0,2024,NCAA-FB,FL,"Tampa, FL",1383,The Dairy Alliance,98,5,13.0,4.0,4.0,97.7126157082749,5,23,5,6,90.0,4.0,,Enrolled,2023-06-06T12:01:00,Clemson,,"South Carolina's Nyck Harbor, Clemson's TJ Moore star in ad for The Dairy Alliance alongside their moms",south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil,/nil/news/south-carolina-nyck-harbor-clemson-tj-moore-star-ad-the-dairy-alliance-alongside-moms-nil/,2025-10-02T21:14:53
14493,2025-09-30T22:32:44,,Private,False,https://x.com/On3NIL/status/1973121483175342438,person,47531,Harold,Perkins,Harold Perkins,harold-perkins-47531,LB,6-1,220.0,2022,NCAA-FB,TX,"Cypress, TX",282,Dr Pepper,98,5,12.0,1.0,2.0,98.41220196353436,5,9,1,2,,,,Enrolled,2022-02-02T00:00:00,LSU,,LSU LB Harold Perkins inks NIL deal with Dr Pepper,lsu-lb-harold-perkins-inks-nil-deal-with-dr-pepper,/nil/news/lsu-lb-harold-perkins-inks-nil-deal-with-dr-pepper/,2025-09-30T20:18:00
14492,2025-09-29T20:56:42,,Private,False,https://www.instagram.com/p/DPMnwjxDqgj/?utm_source=ig_web_copy_link,person,153853,Malik,Washington,Malik Washington,malik-washington-153853,QB,6-3.5,215.0,2025,NCAA-FB,MD,"Baltimore, MD",303,Pepsi,93,4,176.0,15.0,3.0,93.97978260869564,4,105,11,3,89.0,3.0,,Enrolled,2024-06-28T13:47:00,Maryland,,"Maryland QB Malik Washington inks NIL deal with Pepsi, Ledo Pizza",malik-washington-maryland-terrapins-quarterback-inks-nil-deal-pepsi-ledo-pizza,/nil/news/malik-washington-maryland-terrapins-quarterback-inks-nil-deal-pepsi-ledo-pizza/,2025-09-29T20:26:31
14491,2025-09-25T00:00:00,,Private,False,https://x.com/PayPal/status/1971201452845502880,person,38915,Drew,Allar,Drew Allar,drew-allar-38915,QB,6-5,235.0,2022,NCAA-FB,OH,"Medina, OH",3189,Venmo,99,5,7.0,2.0,2.0,97.14654628330996,5,28,3,3,90.0,4.0,,Enrolled,2021-03-08T00:00:00,Penn State,,Venmo taps Drew Allar for new Penn State debit card launch,venmo-taps-drew-allar-new-penn-state-debit-card-launch,/teams/penn-state-nittany-lions/news/venmo-taps-drew-allar-new-penn-state-debit-card-launch/,2025-09-25T13:59:26
14490,2025-09-24T00:00:00,2288842.0,Normal,False,https://www.instagram.com/reel/DPAaogwiMmA/?utm_source=ig_web_copy_link,person,117106,Ty,Simpson,Ty Simpson,ty-simpson-117106,QB,6-1,200.0,2022,NCAA-FB,TN,"Martin, TN",34,Gatorade,98,5,30.0,3.0,2.0,97.24461781206172,5,25,2,2,95.0,4.0,72.0,Enrolled,2021-02-26T00:00:00,Alabama,,Alabama QB Ty Simpson inks NIL deal with Gatorade,ty-simpson-alabama-qb-inks-nil-deal-gatorade-crimson-tide,/nil/news/ty-simpson-alabama-qb-inks-nil-deal-gatorade-crimson-tide/,2025-09-25T01:29:02
14489,2025-09-22T20:22:42,4199730.0,Normal,False,https://x.com/Jermiah_Smith1/status/1970172690444001764,person,60214,Jeremiah,Smith,Jeremiah Smith,jeremiah-smith-60214,WR,6-3,215.0,2024,NCAA-FB,FL,"Hollywood, FL",3188,KeyBank,99,5,1.0,1.0,1.0,99.61266129032258,5,1,1,1,99.0,5.0,1.0,Enrolled,2022-12-14T16:00:00,Ohio State,,Ohio State WR Jeremiah Smith launches NIL commercial with KeyBank,ohio-state-wr-jeremiah-smith-launches-nil-commercial-with-keybank,/college/ohio-state-buckeyes/news/ohio-state-wr-jeremiah-smith-launches-nil-commercial-with-keybank/,2025-09-22T18:17:02
14486,2025-09-19T19:58:49,,Private,False,https://www.instagram.com/p/DOyVDqGjWnw/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,person,104995,Sawyer,Robertson,Sawyer Robertson,sawyer-robertson-104995,QB,6-4,200.0,2021,NCAA-FB,TX,"Lubbock, TX",589,Nike,90,4,,,,92.15842391304348,4,162,16,28,92.0,4.0,155.0,Enrolled,2023-01-10T22:20:00,Baylor,Mississippi State,Baylor QB Sawyer Robertson signs NIL deal with Nike,baylor-qb-sawyer-robertson-signs-nil-deal-with-nike,/nil/news/baylor-qb-sawyer-robertson-signs-nil-deal-with-nike/,2025-09-19T15:19:58
14488,2025-09-16T00:00:00,,Private,False,https://www.instagram.com/reel/DOqr_vDDXXz/?utm_source=ig_web_copy_link,person,80802,Luke,Montgomery,Luke Montgomery,luke-montgomery-80802,IOL,6-4,295.0,2023,NCAA-FB,OH,"Findlay, OH",3187,TRUFF,94,4,111.0,9.0,2.0,94.4953804347826,4,89,5,2,89.0,3.0,,Enrolled,2022-02-17T00:00:00,Ohio State,,,,,
